region_id,region_name,parent_region_id,parent_region_name,depth,is_leaf,child_count,shortname,species,rgb
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_PROS_HIPPOCAMPUS_PROSUBICULUM_LEFT,"Subc.ProS (Hippocampus, Prosubiculum) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT,"Subc (Hippocampus, Subicular complex) left",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_SUB_HIPPOCAMPUS_SUBICULUM_LEFT,"Subc.Sub (Hippocampus, Subiculum) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT,"Subc (Hippocampus, Subicular complex) left",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS,DG (Hippocampus),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HIPPOCAMPAL_FORMATION,hippocampal formation,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS_RIGHT,DG (Hippocampus) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS,DG (Hippocampus),6,True,0,,Homo sapiens,"(148, 55, 120)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS_LEFT,DG (Hippocampus) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DG_HIPPOCAMPUS,DG (Hippocampus),6,True,0,,Homo sapiens,"(148, 55, 120)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS,CA2 (Hippocampus),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HIPPOCAMPAL_FORMATION,hippocampal formation,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS_RIGHT,CA2 (Hippocampus) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS,CA2 (Hippocampus),6,True,0,,Homo sapiens,"(145, 67, 100)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS_LEFT,CA2 (Hippocampus) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA2_HIPPOCAMPUS,CA2 (Hippocampus),6,True,0,,Homo sapiens,"(145, 67, 100)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,"Area EC (Hippocampal Region, Entorhinal Cortex)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HIPPOCAMPAL_FORMATION,hippocampal formation,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX_RIGHT,"Area EC (Hippocampal Region, Entorhinal Cortex) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,"Area EC (Hippocampal Region, Entorhinal Cortex)",6,True,0,,Homo sapiens,"(34, 159, 213)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX_LEFT,"Area EC (Hippocampal Region, Entorhinal Cortex) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_EC_HIPPOCAMPAL_REGION_ENTORHINAL_CORTEX,"Area EC (Hippocampal Region, Entorhinal Cortex)",6,True,0,,Homo sapiens,"(34, 159, 213)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS,CA1 (Hippocampus),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HIPPOCAMPAL_FORMATION,hippocampal formation,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS_RIGHT,CA1 (Hippocampus) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS,CA1 (Hippocampus),6,True,0,,Homo sapiens,"(124, 8, 167)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS_LEFT,CA1 (Hippocampus) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA1_HIPPOCAMPUS,CA1 (Hippocampus),6,True,0,,Homo sapiens,"(124, 8, 167)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_OLFACTORY_CORTEX,olfactory cortex,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LIMBIC_LOBE,limbic lobe,4,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TUTI_BASAL_FOREBRAIN_TERMINAL_ISLANDS,"TuTi (Basal Forebrain, Terminal islands)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_OLFACTORY_CORTEX,olfactory cortex,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TUTI_BASAL_FOREBRAIN_TERMINAL_ISLANDS_RIGHT,"TuTi (Basal Forebrain, Terminal islands) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TUTI_BASAL_FOREBRAIN_TERMINAL_ISLANDS,"TuTi (Basal Forebrain, Terminal islands)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TUTI_BASAL_FOREBRAIN_TERMINAL_ISLANDS_LEFT,"TuTi (Basal Forebrain, Terminal islands) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TUTI_BASAL_FOREBRAIN_TERMINAL_ISLANDS,"TuTi (Basal Forebrain, Terminal islands)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TU_BASAL_FOREBRAIN_TUBERCULUM,"Tu (Basal Forebrain, Tuberculum)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_OLFACTORY_CORTEX,olfactory cortex,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TU_BASAL_FOREBRAIN_TUBERCULUM_RIGHT,"Tu (Basal Forebrain, Tuberculum) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TU_BASAL_FOREBRAIN_TUBERCULUM,"Tu (Basal Forebrain, Tuberculum)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TU_BASAL_FOREBRAIN_TUBERCULUM_LEFT,"Tu (Basal Forebrain, Tuberculum) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TU_BASAL_FOREBRAIN_TUBERCULUM,"Tu (Basal Forebrain, Tuberculum)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MESENCEPHALON,mesencephalon,minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-310,Julich-Brain Cytoarchitectonic Atlas (v3.1),1,False,1,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MIDBRAIN_TEGMENTUM,midbrain tegmentum,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MESENCEPHALON,mesencephalon,2,False,1,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MIDBRAIN,midbrain,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MIDBRAIN_TEGMENTUM,midbrain tegmentum,3,False,3,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBSTANTIA_NIGRA,substantia nigra,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MIDBRAIN,midbrain,4,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNC_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_COMPACTA,"SNC (Midbrain, Substantia Nigra pars compacta)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBSTANTIA_NIGRA,substantia nigra,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNC_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_COMPACTA_RIGHT,"SNC (Midbrain, Substantia Nigra pars compacta) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNC_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_COMPACTA,"SNC (Midbrain, Substantia Nigra pars compacta)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNC_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_COMPACTA_LEFT,"SNC (Midbrain, Substantia Nigra pars compacta) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNC_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_COMPACTA,"SNC (Midbrain, Substantia Nigra pars compacta)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNR_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_RETICULATA,"SNR (Midbrain, Substantia Nigra pars reticulata)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBSTANTIA_NIGRA,substantia nigra,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNR_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_RETICULATA_RIGHT,"SNR (Midbrain, Substantia Nigra pars reticulata) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNR_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_RETICULATA,"SNR (Midbrain, Substantia Nigra pars reticulata)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNR_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_RETICULATA_LEFT,"SNR (Midbrain, Substantia Nigra pars reticulata) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SNR_MIDBRAIN_SUBSTANTIA_NIGRA_PARS_RETICULATA,"SNR (Midbrain, Substantia Nigra pars reticulata)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NUCLEUS_RUBER_PARVOCELLULAR_PART,nucleus ruber (parvocellular part),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MIDBRAIN,midbrain,4,False,1,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRP_MIDBRAIN_NUCLEUS_RUBER_PARVOCELLULAR_PART,"NRp (Midbrain, Nucleus Ruber, parvocellular part)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NUCLEUS_RUBER_PARVOCELLULAR_PART,nucleus ruber (parvocellular part),5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRP_MIDBRAIN_NUCLEUS_RUBER_PARVOCELLULAR_PART_RIGHT,"NRp (Midbrain, Nucleus Ruber, parvocellular part) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRP_MIDBRAIN_NUCLEUS_RUBER_PARVOCELLULAR_PART,"NRp (Midbrain, Nucleus Ruber, parvocellular part)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRP_MIDBRAIN_NUCLEUS_RUBER_PARVOCELLULAR_PART_LEFT,"NRp (Midbrain, Nucleus Ruber, parvocellular part) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRP_MIDBRAIN_NUCLEUS_RUBER_PARVOCELLULAR_PART,"NRp (Midbrain, Nucleus Ruber, parvocellular part)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NUCLEUS_RUBER_MAGNOCELLULAR_PART,nucleus ruber (magnocellular part),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MIDBRAIN,midbrain,4,False,1,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRM_MIDBRAIN_NUCLEUS_RUBER_MAGNOCELLULAR_PART,"NRm (Midbrain, Nucleus Ruber, magnocellular part)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NUCLEUS_RUBER_MAGNOCELLULAR_PART,nucleus ruber (magnocellular part),5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRM_MIDBRAIN_NUCLEUS_RUBER_MAGNOCELLULAR_PART_RIGHT,"NRm (Midbrain, Nucleus Ruber, magnocellular part) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRM_MIDBRAIN_NUCLEUS_RUBER_MAGNOCELLULAR_PART,"NRm (Midbrain, Nucleus Ruber, magnocellular part)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRM_MIDBRAIN_NUCLEUS_RUBER_MAGNOCELLULAR_PART_LEFT,"NRm (Midbrain, Nucleus Ruber, magnocellular part) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NRM_MIDBRAIN_NUCLEUS_RUBER_MAGNOCELLULAR_PART,"NRm (Midbrain, Nucleus Ruber, magnocellular part)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_METENCEPHALON,metencephalon,minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-310,Julich-Brain Cytoarchitectonic Atlas (v3.1),1,False,1,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CEREBELLUM,cerebellum,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_METENCEPHALON,metencephalon,2,False,1,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CEREBELLAR_NUCLEI,cerebellar nuclei,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CEREBELLUM,cerebellum,3,False,3,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NINTERP_CEREBELLUM_INTERPOSED_NUCLEUS,"Ninterp (Cerebellum, Interposed Nucleus)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CEREBELLAR_NUCLEI,cerebellar nuclei,4,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NINTERP_CEREBELLUM_INTERPOSED_NUCLEUS_RIGHT,"Ninterp (Cerebellum, Interposed Nucleus) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NINTERP_CEREBELLUM_INTERPOSED_NUCLEUS,"Ninterp (Cerebellum, Interposed Nucleus)",5,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NINTERP_CEREBELLUM_INTERPOSED_NUCLEUS_LEFT,"Ninterp (Cerebellum, Interposed Nucleus) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NINTERP_CEREBELLUM_INTERPOSED_NUCLEUS,"Ninterp (Cerebellum, Interposed Nucleus)",5,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DENTATE_NUCLEUS,dentate nucleus,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CEREBELLAR_NUCLEI,cerebellar nuclei,4,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTV_CEREBELLUM_VENTRAL_DENTATE_NUCLEUS,"Ndentv (Cerebellum, Ventral Dentate Nucleus)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DENTATE_NUCLEUS,dentate nucleus,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTV_CEREBELLUM_VENTRAL_DENTATE_NUCLEUS_RIGHT,"Ndentv (Cerebellum, Ventral Dentate Nucleus) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTV_CEREBELLUM_VENTRAL_DENTATE_NUCLEUS,"Ndentv (Cerebellum, Ventral Dentate Nucleus)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTV_CEREBELLUM_VENTRAL_DENTATE_NUCLEUS_LEFT,"Ndentv (Cerebellum, Ventral Dentate Nucleus) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTV_CEREBELLUM_VENTRAL_DENTATE_NUCLEUS,"Ndentv (Cerebellum, Ventral Dentate Nucleus)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTD_CEREBELLUM_DORSAL_DENTATE_NUCLEUS,"Ndentd (Cerebellum, Dorsal Dentate Nucleus)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DENTATE_NUCLEUS,dentate nucleus,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTD_CEREBELLUM_DORSAL_DENTATE_NUCLEUS_RIGHT,"Ndentd (Cerebellum, Dorsal Dentate Nucleus) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTD_CEREBELLUM_DORSAL_DENTATE_NUCLEUS,"Ndentd (Cerebellum, Dorsal Dentate Nucleus)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTD_CEREBELLUM_DORSAL_DENTATE_NUCLEUS_LEFT,"Ndentd (Cerebellum, Dorsal Dentate Nucleus) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NDENTD_CEREBELLUM_DORSAL_DENTATE_NUCLEUS,"Ndentd (Cerebellum, Dorsal Dentate Nucleus)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FASTIGIAL_NUCLEUS,fastigial nucleus,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CEREBELLAR_NUCLEI,cerebellar nuclei,4,False,1,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NFAST_CEREBELLUM_FASTIGIAL_NUCLEUS,"Nfast (Cerebellum, Fastigial Nucleus)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FASTIGIAL_NUCLEUS,fastigial nucleus,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NFAST_CEREBELLUM_FASTIGIAL_NUCLEUS_RIGHT,"Nfast (Cerebellum, Fastigial Nucleus) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NFAST_CEREBELLUM_FASTIGIAL_NUCLEUS,"Nfast (Cerebellum, Fastigial Nucleus)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NFAST_CEREBELLUM_FASTIGIAL_NUCLEUS_LEFT,"Nfast (Cerebellum, Fastigial Nucleus) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_NFAST_CEREBELLUM_FASTIGIAL_NUCLEUS,"Nfast (Cerebellum, Fastigial Nucleus)",6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DIENCEPHALON,diencephalon,minds/core/parcellationatlas/v1.0.0/94c1125b-b87e-45e4-901c-00daee7f2579-310,Julich-Brain Cytoarchitectonic Atlas (v3.1),1,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBTHALAMUS,subthalamus,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DIENCEPHALON,diencephalon,2,False,1,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_STN_SUBTHALAMUS,STN (Subthalamus),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBTHALAMUS,subthalamus,3,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_STN_SUBTHALAMUS_RIGHT,STN (Subthalamus) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_STN_SUBTHALAMUS,STN (Subthalamus),4,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_STN_SUBTHALAMUS_LEFT,STN (Subthalamus) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_STN_SUBTHALAMUS,STN (Subthalamus),4,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_THALAMUS,thalamus,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DIENCEPHALON,diencephalon,2,False,3,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VENTRAL_THALAMUS,ventral thalamus,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_THALAMUS,thalamus,3,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_RT_THALAMUS_RETICULAR_NUCLEUS,"Rt (Thalamus, reticular Nucleus)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VENTRAL_THALAMUS,ventral thalamus,4,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_RT_THALAMUS_RETICULAR_NUCLEUS_RIGHT,"Rt (Thalamus, reticular Nucleus) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_RT_THALAMUS_RETICULAR_NUCLEUS,"Rt (Thalamus, reticular Nucleus)",5,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_RT_THALAMUS_RETICULAR_NUCLEUS_LEFT,"Rt (Thalamus, reticular Nucleus) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_RT_THALAMUS_RETICULAR_NUCLEUS,"Rt (Thalamus, reticular Nucleus)",5,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_ZI_THALAMUS_ZONA_INCERTA,"ZI (Thalamus, zona incerta)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VENTRAL_THALAMUS,ventral thalamus,4,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_ZI_THALAMUS_ZONA_INCERTA_RIGHT,"ZI (Thalamus, zona incerta) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_ZI_THALAMUS_ZONA_INCERTA,"ZI (Thalamus, zona incerta)",5,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_ZI_THALAMUS_ZONA_INCERTA_LEFT,"ZI (Thalamus, zona incerta) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_ZI_THALAMUS_ZONA_INCERTA,"ZI (Thalamus, zona incerta)",5,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_METATHALAMUS,metathalamus,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_THALAMUS,thalamus,3,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MEDIAL_GENICULATE_BODY,medial geniculate body,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_METATHALAMUS,metathalamus,4,False,1,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGM_METATHALAMUS,CGM (Metathalamus),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MEDIAL_GENICULATE_BODY,medial geniculate body,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGM_METATHALAMUS_RIGHT,CGM (Metathalamus) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGM_METATHALAMUS,CGM (Metathalamus),6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGM_METATHALAMUS_LEFT,CGM (Metathalamus) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGM_METATHALAMUS,CGM (Metathalamus),6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LATERAL_GENICULATE_BODY,lateral geniculate body,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_METATHALAMUS,metathalamus,4,False,1,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGL_METATHALAMUS,CGL (Metathalamus),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LATERAL_GENICULATE_BODY,lateral geniculate body,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGL_METATHALAMUS_RIGHT,CGL (Metathalamus) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGL_METATHALAMUS,CGL (Metathalamus),6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGL_METATHALAMUS_LEFT,CGL (Metathalamus) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGL_METATHALAMUS,CGL (Metathalamus),6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DORSAL_THALAMUS,dorsal thalamus,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_THALAMUS,thalamus,3,False,5,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MEDIAL_GROUP,medial group,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_DORSAL_THALAMUS,dorsal thalamus,4,False,3,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MV_THALAMUS_MEDIOVENTRAL_NUCLEUS,"MV (Thalamus, medioventral Nucleus)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MEDIAL_GROUP,medial group,5,False,2,,Homo sapiens,
