fine_region_id,hemisphere,g1_id,gm_weighted_score
NGIQ-BR-00000119,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000119,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000119,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000272,0.44478
NGIQ-BR-00000121,left,NGIQ-BR-00000282,0.00437
NGIQ-BR-00000121,left,NGIQ-BR-00000273,0.00091
NGIQ-BR-00000121,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000121,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000282,0.50954
NGIQ-BR-00000123,left,NGIQ-BR-00000272,0.03519
NGIQ-BR-00000123,left,NGIQ-BR-00000273,0.00717
NGIQ-BR-00000123,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000123,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000282,0.39827
NGIQ-BR-00000125,left,NGIQ-BR-00000273,0.07553
NGIQ-BR-00000125,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000125,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000272,0.42354
NGIQ-BR-00000127,left,NGIQ-BR-00000282,0.23813
NGIQ-BR-00000127,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000127,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000272,0.37556
NGIQ-BR-00000129,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000129,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000282,0.34937
NGIQ-BR-00000131,left,NGIQ-BR-00000279,0.04871
NGIQ-BR-00000131,left,NGIQ-BR-00000276,0.02261
NGIQ-BR-00000131,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000131,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000295,0.26607
NGIQ-BR-00000137,left,NGIQ-BR-00000291,0.05188
NGIQ-BR-00000137,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000137,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000295,0.29287
NGIQ-BR-00000139,left,NGIQ-BR-00000297,0.00969
NGIQ-BR-00000139,left,NGIQ-BR-00000274,0.0037
NGIQ-BR-00000139,left,NGIQ-BR-00000288,0.00101
NGIQ-BR-00000139,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000139,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000295,0.27042
NGIQ-BR-00000141,left,NGIQ-BR-00000288,0.03072
NGIQ-BR-00000141,left,NGIQ-BR-00000291,0.02298
NGIQ-BR-00000141,left,NGIQ-BR-00000283,0.00953
NGIQ-BR-00000141,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000141,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000295,0.16726
NGIQ-BR-00000143,left,NGIQ-BR-00000274,0.0088
NGIQ-BR-00000143,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000297,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000143,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000274,0.23822
NGIQ-BR-00000145,left,NGIQ-BR-00000297,0.02324
NGIQ-BR-00000145,left,NGIQ-BR-00000295,0.00247
NGIQ-BR-00000145,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000145,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000297,0.25223
NGIQ-BR-00000147,left,NGIQ-BR-00000288,0.02694
NGIQ-BR-00000147,left,NGIQ-BR-00000295,0.00288
NGIQ-BR-00000147,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000274,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000296,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000147,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000297,0.27538
NGIQ-BR-00000149,left,NGIQ-BR-00000274,0.09702
NGIQ-BR-00000149,left,NGIQ-BR-00000296,0.00251
NGIQ-BR-00000149,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000281,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000298,0.0
NGIQ-BR-00000149,left,NGIQ-BR-00000299,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000274,0.21824
NGIQ-BR-00000151,left,NGIQ-BR-00000297,0.02037
NGIQ-BR-00000151,left,NGIQ-BR-00000281,0.00241
NGIQ-BR-00000151,left,NGIQ-BR-00000269,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000270,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000271,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000272,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000273,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000275,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000276,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000277,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000278,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000279,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000280,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000282,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000283,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000284,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000285,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000286,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000287,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000288,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000289,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000290,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000291,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000292,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000293,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000294,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000295,0.0
NGIQ-BR-00000151,left,NGIQ-BR-00000296,0.0
