fine_region_id,hemisphere,g1_id,containment,dice,target_covered,intersection,centroid_distance_mm
NGIQ-BR-00000074,right,NGIQ-BR-00000321,0.39103,0.23489,0.16786,2137,23.035
NGIQ-BR-00000074,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,48.892
NGIQ-BR-00000074,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,83.874
NGIQ-BR-00000074,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,83.172
NGIQ-BR-00000074,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,59.635
NGIQ-BR-00000074,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,47.282
NGIQ-BR-00000074,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,72.132
NGIQ-BR-00000074,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,35.805
NGIQ-BR-00000074,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,53.593
NGIQ-BR-00000074,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,64.287
NGIQ-BR-00000075,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,66.148
NGIQ-BR-00000075,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,49.247
NGIQ-BR-00000075,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,81.19
NGIQ-BR-00000075,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,114.546
NGIQ-BR-00000075,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,102.602
NGIQ-BR-00000075,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,71.14
NGIQ-BR-00000075,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,109.666
NGIQ-BR-00000075,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,61.67
NGIQ-BR-00000075,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,103.475
NGIQ-BR-00000075,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,109.437
NGIQ-BR-00000075,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,92.087
NGIQ-BR-00000075,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,113.266
NGIQ-BR-00000075,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,102.448
NGIQ-BR-00000075,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,97.139
NGIQ-BR-00000075,left,NGIQ-BR-00000283,0.02039,0.01317,0.00973,46,18.79
NGIQ-BR-00000075,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,80.379
NGIQ-BR-00000075,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,114.071
NGIQ-BR-00000075,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,96.875
NGIQ-BR-00000075,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,91.891
NGIQ-BR-00000075,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,46.876
NGIQ-BR-00000075,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,40.563
NGIQ-BR-00000075,left,NGIQ-BR-00000290,0.38564,0.11161,0.06525,870,44.23
NGIQ-BR-00000075,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,51.674
NGIQ-BR-00000075,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,94.021
NGIQ-BR-00000075,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,94.688
NGIQ-BR-00000075,left,NGIQ-BR-00000294,0.00044,8e-05,4e-05,1,62.473
NGIQ-BR-00000075,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,51.192
NGIQ-BR-00000075,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,91.966
NGIQ-BR-00000075,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,61.823
NGIQ-BR-00000075,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,73.964
NGIQ-BR-00000075,left,NGIQ-BR-00000299,0.0,0.0,0.0,0,81.727
NGIQ-BR-00000076,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,64.296
NGIQ-BR-00000076,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,48.507
NGIQ-BR-00000076,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,76.562
NGIQ-BR-00000076,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,112.002
NGIQ-BR-00000076,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,100.304
NGIQ-BR-00000076,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,66.064
NGIQ-BR-00000076,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,109.005
NGIQ-BR-00000076,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,59.014
NGIQ-BR-00000076,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,98.975
NGIQ-BR-00000076,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,107.624
NGIQ-BR-00000076,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,87.509
NGIQ-BR-00000076,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,110.917
NGIQ-BR-00000076,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,100.033
NGIQ-BR-00000076,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,94.026
NGIQ-BR-00000076,right,NGIQ-BR-00000314,0.01216,0.00996,0.00844,39,15.666
NGIQ-BR-00000076,right,NGIQ-BR-00000315,0.0,0.0,0.0,0,80.077
NGIQ-BR-00000076,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,113.115
NGIQ-BR-00000076,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,95.083
NGIQ-BR-00000076,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,86.653
NGIQ-BR-00000076,right,NGIQ-BR-00000319,0.00624,0.00323,0.00218,20,43.22
NGIQ-BR-00000076,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,37.679
NGIQ-BR-00000076,right,NGIQ-BR-00000321,0.34435,0.13855,0.08672,1104,44.191
NGIQ-BR-00000076,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,48.865
NGIQ-BR-00000076,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,91.532
NGIQ-BR-00000076,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,95.451
NGIQ-BR-00000076,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,63.834
NGIQ-BR-00000076,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,47.799
NGIQ-BR-00000076,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,91.649
NGIQ-BR-00000076,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,57.153
NGIQ-BR-00000076,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,72.491
NGIQ-BR-00000076,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,80.733
NGIQ-BR-00000077,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,53.751
NGIQ-BR-00000077,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,45.627
NGIQ-BR-00000077,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,93.469
NGIQ-BR-00000077,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,53.557
NGIQ-BR-00000077,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,54.511
NGIQ-BR-00000077,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,74.935
NGIQ-BR-00000077,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,45.949
NGIQ-BR-00000077,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,64.03
NGIQ-BR-00000077,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,92.955
NGIQ-BR-00000077,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,50.665
NGIQ-BR-00000077,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,80.102
NGIQ-BR-00000077,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,67.622
NGIQ-BR-00000077,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,34.03
NGIQ-BR-00000077,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,49.353
NGIQ-BR-00000077,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,73.842
NGIQ-BR-00000077,left,NGIQ-BR-00000284,0.0142,0.01195,0.01032,52,17.68
NGIQ-BR-00000077,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,48.585
NGIQ-BR-00000077,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,33.358
NGIQ-BR-00000077,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,92.774
NGIQ-BR-00000077,left,NGIQ-BR-00000288,0.02677,0.01412,0.00959,98,41.887
NGIQ-BR-00000077,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,56.669
NGIQ-BR-00000077,left,NGIQ-BR-00000290,0.43813,0.18876,0.12029,1604,39.35
NGIQ-BR-00000077,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,78.253
NGIQ-BR-00000077,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,59.599
NGIQ-BR-00000077,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,52.913
NGIQ-BR-00000077,left,NGIQ-BR-00000294,0.0,0.0,0.0,0,62.926
NGIQ-BR-00000077,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,83.433
NGIQ-BR-00000077,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,16.403
NGIQ-BR-00000077,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,46.039
NGIQ-BR-00000077,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,24.911
NGIQ-BR-00000077,left,NGIQ-BR-00000299,0.00027,0.00016,0.00012,1,18.428
NGIQ-BR-00000078,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,53.229
NGIQ-BR-00000078,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,44.843
NGIQ-BR-00000078,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,94.373
NGIQ-BR-00000078,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,56.086
NGIQ-BR-00000078,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,57.359
NGIQ-BR-00000078,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,71.849
NGIQ-BR-00000078,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,48.712
NGIQ-BR-00000078,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,65.887
NGIQ-BR-00000078,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,92.756
NGIQ-BR-00000078,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,50.502
NGIQ-BR-00000078,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,81.029
NGIQ-BR-00000078,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,66.452
NGIQ-BR-00000078,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,35.425
NGIQ-BR-00000078,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,51.915
NGIQ-BR-00000078,right,NGIQ-BR-00000314,0.0,0.0,0.0,0,73.668
NGIQ-BR-00000078,right,NGIQ-BR-00000315,0.01648,0.01525,0.0142,57,15.026
NGIQ-BR-00000078,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,47.929
NGIQ-BR-00000078,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,30.679
NGIQ-BR-00000078,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,93.013
NGIQ-BR-00000078,right,NGIQ-BR-00000319,0.00809,0.00443,0.00305,28,42.448
NGIQ-BR-00000078,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,57.825
NGIQ-BR-00000078,right,NGIQ-BR-00000321,0.43452,0.18567,0.11806,1503,37.321
NGIQ-BR-00000078,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,79.052
NGIQ-BR-00000078,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,57.976
NGIQ-BR-00000078,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,51.04
NGIQ-BR-00000078,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,61.624
NGIQ-BR-00000078,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,85.97
NGIQ-BR-00000078,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,18.467
NGIQ-BR-00000078,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,43.092
NGIQ-BR-00000078,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,23.763
NGIQ-BR-00000078,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,19.854
NGIQ-BR-00000079,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,47.03
NGIQ-BR-00000079,left,NGIQ-BR-00000270,0.00566,0.00643,0.00745,36,23.494
NGIQ-BR-00000079,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,96.552
NGIQ-BR-00000079,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,73.552
NGIQ-BR-00000079,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,72.67
NGIQ-BR-00000079,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,75.618
NGIQ-BR-00000079,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,67.687
NGIQ-BR-00000079,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,66.253
NGIQ-BR-00000079,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,101.905
NGIQ-BR-00000079,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,62.089
NGIQ-BR-00000079,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,89.484
NGIQ-BR-00000079,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,75.061
NGIQ-BR-00000079,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,55.516
NGIQ-BR-00000079,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,66.842
NGIQ-BR-00000079,left,NGIQ-BR-00000283,0.0,0.0,0.0,0,60.81
NGIQ-BR-00000079,left,NGIQ-BR-00000284,0.01478,0.0165,0.01865,94,20.346
NGIQ-BR-00000079,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,58.491
NGIQ-BR-00000079,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,39.411
NGIQ-BR-00000079,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,99.201
NGIQ-BR-00000079,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,29.825
NGIQ-BR-00000079,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,49.007
NGIQ-BR-00000079,left,NGIQ-BR-00000290,0.27933,0.18038,0.13319,1776,21.417
NGIQ-BR-00000079,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,74.959
NGIQ-BR-00000079,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,61.125
NGIQ-BR-00000079,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,49.44
NGIQ-BR-00000079,left,NGIQ-BR-00000294,0.0,0.0,0.0,0,48.575
NGIQ-BR-00000079,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,77.877
NGIQ-BR-00000079,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,39.626
NGIQ-BR-00000079,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,43.711
NGIQ-BR-00000079,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,36.675
NGIQ-BR-00000079,left,NGIQ-BR-00000299,0.0,0.0,0.0,0,33.926
NGIQ-BR-00000080,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,47.092
NGIQ-BR-00000080,right,NGIQ-BR-00000301,0.00176,0.00187,0.00201,10,24.353
NGIQ-BR-00000080,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,96.546
NGIQ-BR-00000080,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,74.65
NGIQ-BR-00000080,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,74.125
NGIQ-BR-00000080,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,71.95
NGIQ-BR-00000080,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,69.343
NGIQ-BR-00000080,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,67.849
NGIQ-BR-00000080,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,100.718
NGIQ-BR-00000080,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,62.242
NGIQ-BR-00000080,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,89.257
NGIQ-BR-00000080,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,74.212
NGIQ-BR-00000080,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,55.648
NGIQ-BR-00000080,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,67.843
NGIQ-BR-00000080,right,NGIQ-BR-00000314,0.0,0.0,0.0,0,61.163
NGIQ-BR-00000080,right,NGIQ-BR-00000315,0.0,0.0,0.0,0,20.961
NGIQ-BR-00000080,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,58.415
NGIQ-BR-00000080,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,37.63
NGIQ-BR-00000080,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,98.356
NGIQ-BR-00000080,right,NGIQ-BR-00000319,0.0,0.0,0.0,0,30.374
NGIQ-BR-00000080,right,NGIQ-BR-00000320,0.0,0.0,0.0,0,50.707
NGIQ-BR-00000080,right,NGIQ-BR-00000321,0.28599,0.17681,0.12796,1629,20.726
NGIQ-BR-00000080,right,NGIQ-BR-00000322,0.0,0.0,0.0,0,75.86
NGIQ-BR-00000080,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,59.858
NGIQ-BR-00000080,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,49.422
NGIQ-BR-00000080,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,48.743
NGIQ-BR-00000080,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,80.077
NGIQ-BR-00000080,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,40.612
NGIQ-BR-00000080,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,39.384
NGIQ-BR-00000080,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,35.467
NGIQ-BR-00000080,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,35.289
NGIQ-BR-00000081,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,68.468
NGIQ-BR-00000081,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,59.154
NGIQ-BR-00000081,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,58.124
NGIQ-BR-00000081,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,104.342
NGIQ-BR-00000081,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,87.124
NGIQ-BR-00000081,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,54.093
NGIQ-BR-00000081,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,97.52
NGIQ-BR-00000081,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,41.957
NGIQ-BR-00000081,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,82.436
NGIQ-BR-00000081,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,107.676
NGIQ-BR-00000081,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,70.709
NGIQ-BR-00000081,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,112.239
NGIQ-BR-00000081,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,92.919
NGIQ-BR-00000081,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,82.998
NGIQ-BR-00000081,left,NGIQ-BR-00000283,0.41861,0.33866,0.28436,1345,10.431
NGIQ-BR-00000081,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,81.939
NGIQ-BR-00000081,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,115.295
NGIQ-BR-00000081,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,99.196
NGIQ-BR-00000081,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,69.235
NGIQ-BR-00000081,left,NGIQ-BR-00000288,0.0028,0.00134,0.00088,9,45.359
NGIQ-BR-00000081,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,32.636
NGIQ-BR-00000081,left,NGIQ-BR-00000290,0.0165,0.00641,0.00397,53,47.382
NGIQ-BR-00000081,left,NGIQ-BR-00000291,0.00062,0.00034,0.00024,2,28.93
NGIQ-BR-00000081,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,95.103
NGIQ-BR-00000081,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,100.863
NGIQ-BR-00000081,left,NGIQ-BR-00000294,0.0,0.0,0.0,0,72.111
NGIQ-BR-00000081,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,31.959
NGIQ-BR-00000081,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,85.552
NGIQ-BR-00000081,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,54.059
NGIQ-BR-00000081,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,64.9
NGIQ-BR-00000081,left,NGIQ-BR-00000299,0.0,0.0,0.0,0,76.742
NGIQ-BR-00000082,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,63.039
NGIQ-BR-00000082,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,55.175
NGIQ-BR-00000082,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,55.392
NGIQ-BR-00000082,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,98.516
NGIQ-BR-00000082,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,82.827
NGIQ-BR-00000082,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,50.758
NGIQ-BR-00000082,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,94.518
NGIQ-BR-00000082,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,38.123
NGIQ-BR-00000082,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,78.988
NGIQ-BR-00000082,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,101.557
NGIQ-BR-00000082,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,66.084
NGIQ-BR-00000082,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,105.725
NGIQ-BR-00000082,right,NGIQ-BR-00000312,0.0,0.0,0.0,0,87.936
NGIQ-BR-00000082,right,NGIQ-BR-00000313,0.0,0.0,0.0,0,77.33
NGIQ-BR-00000082,right,NGIQ-BR-00000314,0.39484,0.36013,0.33103,1530,10.335
NGIQ-BR-00000082,right,NGIQ-BR-00000315,0.0,0.0,0.0,0,77.569
NGIQ-BR-00000082,right,NGIQ-BR-00000316,0.0,0.0,0.0,0,110.086
NGIQ-BR-00000082,right,NGIQ-BR-00000317,0.0,0.0,0.0,0,93.4
NGIQ-BR-00000082,right,NGIQ-BR-00000318,0.0,0.0,0.0,0,65.18
NGIQ-BR-00000082,right,NGIQ-BR-00000319,0.0,0.0,0.0,0,40.456
NGIQ-BR-00000082,right,NGIQ-BR-00000320,0.00439,0.00415,0.00393,17,26.512
NGIQ-BR-00000082,right,NGIQ-BR-00000321,0.0,0.0,0.0,0,44.557
NGIQ-BR-00000082,right,NGIQ-BR-00000322,0.02529,0.01588,0.01157,98,27.56
NGIQ-BR-00000082,right,NGIQ-BR-00000323,0.0,0.0,0.0,0,88.664
NGIQ-BR-00000082,right,NGIQ-BR-00000324,0.0,0.0,0.0,0,97.114
NGIQ-BR-00000082,right,NGIQ-BR-00000325,0.0,0.0,0.0,0,69.707
NGIQ-BR-00000082,right,NGIQ-BR-00000326,0.0,0.0,0.0,0,32.14
NGIQ-BR-00000082,right,NGIQ-BR-00000327,0.0,0.0,0.0,0,82.384
NGIQ-BR-00000082,right,NGIQ-BR-00000328,0.0,0.0,0.0,0,49.585
NGIQ-BR-00000082,right,NGIQ-BR-00000329,0.0,0.0,0.0,0,61.486
NGIQ-BR-00000082,right,NGIQ-BR-00000330,0.0,0.0,0.0,0,72.075
NGIQ-BR-00000083,left,NGIQ-BR-00000269,0.0,0.0,0.0,0,57.671
NGIQ-BR-00000083,left,NGIQ-BR-00000270,0.0,0.0,0.0,0,49.858
NGIQ-BR-00000083,left,NGIQ-BR-00000271,0.0,0.0,0.0,0,71.498
NGIQ-BR-00000083,left,NGIQ-BR-00000272,0.0,0.0,0.0,0,103.443
NGIQ-BR-00000083,left,NGIQ-BR-00000273,0.0,0.0,0.0,0,92.619
NGIQ-BR-00000083,left,NGIQ-BR-00000274,0.0,0.0,0.0,0,67.27
NGIQ-BR-00000083,left,NGIQ-BR-00000275,0.0,0.0,0.0,0,101.489
NGIQ-BR-00000083,left,NGIQ-BR-00000276,0.0,0.0,0.0,0,49.367
NGIQ-BR-00000083,left,NGIQ-BR-00000277,0.0,0.0,0.0,0,95.311
NGIQ-BR-00000083,left,NGIQ-BR-00000278,0.0,0.0,0.0,0,100.924
NGIQ-BR-00000083,left,NGIQ-BR-00000279,0.0,0.0,0.0,0,80.891
NGIQ-BR-00000083,left,NGIQ-BR-00000280,0.0,0.0,0.0,0,103.776
NGIQ-BR-00000083,left,NGIQ-BR-00000281,0.0,0.0,0.0,0,96.032
NGIQ-BR-00000083,left,NGIQ-BR-00000282,0.0,0.0,0.0,0,85.887
NGIQ-BR-00000083,left,NGIQ-BR-00000283,0.44526,0.4213,0.39979,1891,7.454
NGIQ-BR-00000083,left,NGIQ-BR-00000284,0.0,0.0,0.0,0,76.46
NGIQ-BR-00000083,left,NGIQ-BR-00000285,0.0,0.0,0.0,0,108.198
NGIQ-BR-00000083,left,NGIQ-BR-00000286,0.0,0.0,0.0,0,92.267
NGIQ-BR-00000083,left,NGIQ-BR-00000287,0.0,0.0,0.0,0,81.786
NGIQ-BR-00000083,left,NGIQ-BR-00000288,0.0,0.0,0.0,0,46.644
NGIQ-BR-00000083,left,NGIQ-BR-00000289,0.0,0.0,0.0,0,27.818
NGIQ-BR-00000083,left,NGIQ-BR-00000290,0.00188,0.00091,0.0006,8,43.809
NGIQ-BR-00000083,left,NGIQ-BR-00000291,0.0,0.0,0.0,0,42.463
NGIQ-BR-00000083,left,NGIQ-BR-00000292,0.0,0.0,0.0,0,85.316
NGIQ-BR-00000083,left,NGIQ-BR-00000293,0.0,0.0,0.0,0,90.558
NGIQ-BR-00000083,left,NGIQ-BR-00000294,0.00047,0.00014,8e-05,2,58.662
NGIQ-BR-00000083,left,NGIQ-BR-00000295,0.0,0.0,0.0,0,47.309
NGIQ-BR-00000083,left,NGIQ-BR-00000296,0.0,0.0,0.0,0,85.793
NGIQ-BR-00000083,left,NGIQ-BR-00000297,0.0,0.0,0.0,0,60.414
NGIQ-BR-00000083,left,NGIQ-BR-00000298,0.0,0.0,0.0,0,67.221
NGIQ-BR-00000083,left,NGIQ-BR-00000299,0.0,0.0,0.0,0,73.932
NGIQ-BR-00000084,right,NGIQ-BR-00000300,0.0,0.0,0.0,0,55.596
NGIQ-BR-00000084,right,NGIQ-BR-00000301,0.0,0.0,0.0,0,48.67
NGIQ-BR-00000084,right,NGIQ-BR-00000302,0.0,0.0,0.0,0,70.76
NGIQ-BR-00000084,right,NGIQ-BR-00000303,0.0,0.0,0.0,0,102.539
NGIQ-BR-00000084,right,NGIQ-BR-00000304,0.0,0.0,0.0,0,92.956
NGIQ-BR-00000084,right,NGIQ-BR-00000305,0.0,0.0,0.0,0,66.021
NGIQ-BR-00000084,right,NGIQ-BR-00000306,0.0,0.0,0.0,0,103.032
NGIQ-BR-00000084,right,NGIQ-BR-00000307,0.0,0.0,0.0,0,49.944
NGIQ-BR-00000084,right,NGIQ-BR-00000308,0.0,0.0,0.0,0,94.626
NGIQ-BR-00000084,right,NGIQ-BR-00000309,0.0,0.0,0.0,0,99.466
NGIQ-BR-00000084,right,NGIQ-BR-00000310,0.0,0.0,0.0,0,79.702
NGIQ-BR-00000084,right,NGIQ-BR-00000311,0.0,0.0,0.0,0,101.476
