g3_component_index,canonical_g3_id,g3_region_name,g3_hemisphere,rank,julich_asset_file,julich_component_id,julich_region_name,julich_hemisphere,joint_weighted_mass,g4_mass_weighted_g3_probability,g3_mass_weighted_g4_probability,probability_cosine,soft_dice,hemisphere_relation
56,NGIQ-BR-00000072,PrG_R_6_2,right,5,AREA_6D3_SFS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D3_SFS,Area 6d3 (SFS) right,right,193.30858454465036,0.08879830496155626,0.03438800342488224,0.10930630285851954,0.09730133486319911,same
56,NGIQ-BR-00000072,PrG_R_6_2,right,6,AREA_6V3_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V3_PRECG,Area 6v3 (PreCG) right,right,149.149752504774,0.05579159272343779,0.026532511280014163,0.09865938176529475,0.08101161627785608,same
56,NGIQ-BR-00000072,PrG_R_6_2,right,7,AREA_6R1_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6R1_PRECG,Area 6r1 (PreCG) right,right,75.98041415463737,0.04369329606153521,0.013516289244620349,0.049245870980004144,0.04090414361546316,same
56,NGIQ-BR-00000072,PrG_R_6_2,right,8,AREA_3B_POSTCG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_3B_POSTCG,Area 3b (PostCG) right,right,14.535748459687188,0.003641105447997324,0.0025857898085198247,0.006574335944625382,0.0063443161219166,same
56,NGIQ-BR-00000072,PrG_R_6_2,right,9,AREA_1_POSTCG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_1_POSTCG,Area 1 (PostCG) right,right,14.499473987754628,0.003679498771016446,0.0025793368790340957,0.007245705569027231,0.006780826936109298,same
56,NGIQ-BR-00000072,PrG_R_6_2,right,10,AREA_OP4_POPERC_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_OP4_POPERC,Area Op4 (POperc) right,right,7.295571256748269,0.002513361235991982,0.0012978219769933894,0.004119200833784769,0.0036692556281804154,same
57,NGIQ-BR-00000073,PrG_L_6_3,left,1,AREA_3B_POSTCG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_3B_POSTCG,Area 3b (PostCG) left,left,576.4761566082459,0.08448295586047987,0.10624963167760121,0.22063597079377903,0.22062658231241114,same
57,NGIQ-BR-00000073,PrG_L_6_3,left,2,AREA_4P_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,Area 4p (PreCG) left,left,529.9751671464982,0.3209737669519844,0.09767908986712306,0.40735170919789554,0.32326416963372046,same
57,NGIQ-BR-00000073,PrG_L_6_3,left,3,AREA_4A_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,Area 4a (PreCG) left,left,469.81018763768725,0.18076018080685835,0.08659015437616968,0.2788506349230084,0.2530317087980437,same
57,NGIQ-BR-00000073,PrG_L_6_3,left,4,AREA_6D1_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D1_PRECG,Area 6d1 (PreCG) left,left,343.5622943344575,0.06493864215275762,0.06332155599655477,0.1406330264330359,0.14022326072228694,same
57,NGIQ-BR-00000073,PrG_L_6_3,left,5,AREA_3A_POSTCG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_3A_POSTCG,Area 3a (PostCG) left,left,233.65095823053662,0.14945605614298493,0.04306392895618677,0.17540706856327973,0.14118412160497446,same
57,NGIQ-BR-00000073,PrG_L_6_3,left,6,AREA_1_POSTCG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_1_POSTCG,Area 1 (PostCG) left,left,69.3529625044425,0.01632092408618019,0.012782361659504063,0.03474043615857895,0.03343681868536821,same
57,NGIQ-BR-00000073,PrG_L_6_3,left,7,AREA_6V3_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V3_PRECG,Area 6v3 (PreCG) left,left,54.626215406863395,0.018504780315449113,0.010068092496780845,0.0325476721834488,0.029486209951431346,same
57,NGIQ-BR-00000073,PrG_L_6_3,left,8,AREA_6V1_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V1_PRECG,Area 6v1 (PreCG) left,left,44.55179484995219,0.017260277088866405,0.008211288080385041,0.02487883349856382,0.023125293339018024,same
57,NGIQ-BR-00000073,PrG_L_6_3,left,9,AREA_44_IFG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_44_IFG,Area 44 (IFG) left,left,26.108609432448564,0.005101341281424278,0.00481204661114396,0.01251588982758776,0.012179815342877348,same
57,NGIQ-BR-00000073,PrG_L_6_3,left,10,AREA_6R1_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6R1_PRECG,Area 6r1 (PreCG) left,left,25.317107080548467,0.020903217706805605,0.004666165758315402,0.023494811830208847,0.016453928034591354,same
58,NGIQ-BR-00000074,PrG_R_6_3,right,1,AREA_4A_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,Area 4a (PreCG) right,right,1502.093718072461,0.19683402936597058,0.2303051072419018,0.5175542974984133,0.5171709116173663,same
58,NGIQ-BR-00000074,PrG_R_6_3,right,2,AREA_4P_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4P_PRECG,Area 4p (PreCG) right,right,541.0679926916189,0.3959349252678633,0.08295802091623727,0.45387155228651066,0.32776569362792934,same
58,NGIQ-BR-00000074,PrG_R_6_3,right,3,AREA_3B_POSTCG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_3B_POSTCG,Area 3b (PostCG) right,right,416.7151757412663,0.10438429784766239,0.06389190773101325,0.19179401137283902,0.18590624862522123,same
58,NGIQ-BR-00000074,PrG_R_6_3,right,4,AREA_6D1_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D1_PRECG,Area 6d1 (PreCG) right,right,283.46491039476456,0.07743987144797759,0.043461613481451944,0.1228392805907014,0.12063704342183552,same
58,NGIQ-BR-00000074,PrG_R_6_3,right,5,AREA_1_POSTCG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_1_POSTCG,Area 1 (PostCG) right,right,157.91840077143064,0.04007459595086621,0.02421248007867609,0.08030496640696136,0.07560630178462599,same
58,NGIQ-BR-00000074,PrG_R_6_3,right,6,AREA_3A_POSTCG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_3A_POSTCG,Area 3a (PostCG) right,right,139.00822988455232,0.1534518732718892,0.021313121082851366,0.14318037957820498,0.08881786230340169,same
58,NGIQ-BR-00000074,PrG_R_6_3,right,7,AREA_6V1_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V1_PRECG,Area 6v1 (PreCG) right,right,121.82183021757265,0.04466413707228665,0.018678055393684428,0.06743916500063227,0.06150893925192708,same
58,NGIQ-BR-00000074,PrG_R_6_3,right,8,AREA_6V3_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V3_PRECG,Area 6v3 (PreCG) right,right,81.376756682684,0.03044013677360463,0.012476906366969841,0.054776901414934645,0.045424320687012805,same
58,NGIQ-BR-00000074,PrG_R_6_3,right,9,AREA_6R1_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6R1_PRECG,Area 6r1 (PreCG) right,right,55.147502396806736,0.03171312207345785,0.008455365534660288,0.03637267540878303,0.030503411794629797,same
58,NGIQ-BR-00000074,PrG_R_6_3,right,10,AREA_6V2_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V2_PRECG,Area 6v2 (PreCG) right,right,33.6557801553275,0.007732884207744661,0.005160196041515339,0.015396899991658958,0.01494615552437434,same
59,NGIQ-BR-00000075,PrG_L_6_4,left,1,AREA_6D1_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6D1_PRECG,Area 6d1 (PreCG) left,left,622.4635731806845,0.11765534198161054,0.13975319384806134,0.3632661394088019,0.3496448111697131,same
59,NGIQ-BR-00000075,PrG_L_6_4,left,2,AREA_4A_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,Area 4a (PreCG) left,left,319.6438976860978,0.12298347345355236,0.07176525265151257,0.2704859890206162,0.2693122803620902,same
59,NGIQ-BR-00000075,PrG_L_6_4,left,3,AREA_3B_POSTCG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_3B_POSTCG,Area 3b (PostCG) left,left,172.68143190010966,0.02530657620772229,0.038769789375757945,0.09422578370765992,0.08887044803051466,same
59,NGIQ-BR-00000075,PrG_L_6_4,left,4,AREA_6V3_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V3_PRECG,Area 6v3 (PreCG) left,left,130.8515742711727,0.04432632972619398,0.029378306156937137,0.11115446705574913,0.11063174266276221,same
59,NGIQ-BR-00000075,PrG_L_6_4,left,5,AREA_6V1_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V1_PRECG,Area 6v1 (PreCG) left,left,105.59274649673233,0.040908790975679024,0.02370728859634569,0.08406748269724876,0.08402352651770656,same
59,NGIQ-BR-00000075,PrG_L_6_4,left,6,AREA_6V2_PRECG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_6V2_PRECG,Area 6v2 (PreCG) left,left,81.3074167570801,0.03397865434051609,0.018254837174285474,0.06719381465246266,0.06703112025888097,same
